Date,Close,High,Low,Open,Volume,EMA10,EMA21,EMA50,EMA200,ATR14,ADX14,ROC63,RS_score,Volume_ratio
2021-06-21,70.76023864746094,71.10373625554837,66.46653492554792,67.23940290582665,59884792,70.76023864746094,70.76023864746094,70.76023864746094,70.76023864746094,4.637201330000451,0.0,,,
2021-06-22,70.28792572021484,72.30596507599891,69.94442812628589,71.44722436701235,43437619,70.67436356977983,70.71730110862038,70.74171657188265,70.75553901634406,4.333779412628794,13.333333333333334,,,
2021-06-23,70.67435455322266,71.83365306195225,69.7726742955047,70.88903970490114,48368946,70.6743619304058,70.71339687631148,70.73907492409207,70.75473121074087,4.030739326471295,24.315389784582173,,,
2021-06-24,69.4291763305664,71.1895971845538,69.1715580810832,70.80315998282272,28655724,70.44796454861681,70.59664955397102,70.68770635179695,70.74154160994311,3.762379296737869,31.748097463989097,,,
2021-06-25,71.70484161376953,72.13421192283401,69.55799006844708,70.07323312899028,49628774,70.67648765137184,70.69739428667998,70.7275940091292,70.75112668460805,3.621400136141834,38.52623001505707,,,
2021-06-28,75.39743041992188,75.91267349090374,72.30595889068849,72.34889854313327,129796104,71.53484088201729,71.12467029879288,70.91072484876814,70.79735856257139,3.6995910349408176,45.25683485248318,,,
2021-06-29,74.79631042480469,76.34204623862189,74.19519458147094,75.52623867790174,63682439,72.12783534434227,71.45845576479395,71.06310075371076,70.83714912836476,3.492559117902168,51.15762905693791,,,
2021-06-30,73.76582336425781,75.61211707757153,73.46526544620005,74.92512193486415,37370434,72.42565134796328,71.6682164556543,71.169089875693,70.86629016553782,3.313131453031409,54.1754832509553,,,
2021-07-01,73.89463806152344,74.71043908604733,73.25058255216096,74.15225633426556,31593866,72.69273984133785,71.87061841982423,71.2759741182746,70.89642298042324,3.066028130478737,56.15646908460026,,,
2021-07-02,73.16470336914062,74.23812921993009,72.778272683525,73.93757129204333,34228365,72.77855139184744,71.98826250612571,71.35004193203406,70.91899293453984,2.8518719179355836,56.40858739886372,,,
2021-07-05,74.15225219726562,74.5386894123264,72.6494560925951,73.76582153387592,31309297,73.02831517465074,72.18498884168389,71.4599325306706,70.95116466849731,2.7235201048416795,56.88186362769137,,,
2021-07-06,73.42233276367188,74.88218939093579,73.16470792277973,74.28107349774992,38145342,73.09995473629094,72.2974746527737,71.53688940255302,70.97575340576275,2.5893816199502644,57.59453343562046,,,
2021-07-07,73.89463806152344,74.10932323131092,72.69239980037919,73.20764289753488,23304711,73.24444261360594,72.4426713262964,71.62935013427736,71.00479703417827,2.43305386141446,56.428185655588486,,,
2021-07-08,71.70484161376953,74.71043377722094,71.10372580174763,73.85169315909197,45235131,72.96451515909023,72.37559589788486,71.63231058445352,71.01176265188565,2.589541076622307,50.604967567233295,,,
2021-07-09,71.83364868164062,72.2630189588152,70.76022298870419,71.74777593653981,31246359,72.7589030722812,72.32632796913539,71.64020619610793,71.01994062233098,2.4446417290874676,44.700574210890004,,,
2021-07-12,71.53309631347656,72.69239484090096,71.27547150663959,72.47770968576049,24224250,72.5360291161349,72.25421600043913,71.63600580855375,71.02504664910855,2.3076126097773213,40.53296555070368,,,
2021-07-13,72.7353286743164,72.90708073116316,72.09127320240096,72.39183766396502,24138879,72.57226539944062,72.29795351624615,71.67911650917189,71.04206438070266,2.183128850831892,37.40592917137956,,,
2021-07-14,72.3488998413086,73.12176773748472,72.17715433179,72.56358500404245,34885927,72.53165347978025,72.30258500034273,71.70538252219687,71.05506771861913,2.0179934581469343,35.20703374587809,,,
2021-07-15,71.8765869140625,72.8641399324605,71.61896866035278,72.52064237584324,30304299,72.41255046783157,72.26385790158999,71.71209641991709,71.0632420389718,1.9149505000083733,31.337426772546927,,,
2021-07-16,70.15911102294922,72.22008996785735,69.90149274963036,72.1342172100844,48457529,72.00283420512568,72.072517276259,71.65119503180071,71.05424571045415,1.9687700624375213,30.608856300508144,,,1.1296793918884513
2021-07-19,68.82806396484375,70.0732352786611,68.35575398971514,69.90148977043498,28260629,71.42560325234714,71.77756697522125,71.54048400956711,71.03209464830879,1.9467149918770623,32.336522729285036,,,0.6840493022329582
2021-07-20,67.75463104248047,69.1286146189833,67.32526076534393,68.69924434184676,27131176,70.75815375964412,71.41184552679026,71.39201918732843,70.99948307014134,1.9276001734453714,35.00106635695245,,,0.6699318969913955
2021-07-22,68.8709945678711,69.85854758352723,68.44162426120937,68.69924906587478,25556770,70.41503390659447,71.18085907597941,71.29315547676147,70.97830408006901,1.9511090224588896,35.02514469734098,,,0.6493444714304123
2021-07-23,68.57044219970703,69.21449771169866,67.84051392978415,68.7851273703709,23717707,70.07965359625129,70.94354845086374,71.18638240707305,70.9543452553888,1.874158990386305,35.88078180973446,,,0.6064219274896041
2021-07-26,68.48456573486328,68.87099640047306,67.8405102577329,68.52750538734041,21809569,69.78963762145347,70.72000456759098,71.08042881208443,70.92977033478657,1.7616692773668188,36.62233928942641,,,0.5781973537462614
2021-07-27,68.69924926757812,69.64386263467314,68.05519380569459,68.61337651632785,25418706,69.59138519347613,70.53629954031709,70.98704922210379,70.90757609531187,1.7386025509150504,34.589296338229,,,0.7820883000641586
2021-07-28,67.02471160888672,68.82806569733859,66.03715853255052,68.69925328709103,30360309,69.12471726900533,70.21706427382342,70.83166343335019,70.86894062778526,1.878909832764786,35.966631151966816,,,0.984606637801111
2021-07-29,69.21449279785156,69.68680276044927,66.63827093278262,67.36819915088462,33487296,69.14104009243191,70.12592141237144,70.76824497705613,70.85247846032324,2.0348594320850344,34.683467120314,,,1.0928986712665065
2021-07-30,68.95687866210938,69.98736484903395,68.52750832561223,69.21449693300482,23749505,69.10755619600963,70.01964479871125,70.69721100392096,70.83361677078878,1.9581923775965926,32.74225293436912,,,0.7851442572138855
2021-08-02,69.34329986572266,70.20204042133533,68.95686923636516,69.515045356177,17536889,69.15041868141199,69.95815889571229,70.64411644948181,70.81878774685778,1.8631228852464017,30.43550707486133,,,0.5962086303487855
2021-08-03,70.97491455078125,71.27547246167094,69.17156053377198,69.47211844466167,38355785,69.4821452031155,70.05059122799129,70.65708892404258,70.82034124739434,1.8952280909334098,27.144752314721707,,,1.2885624185472542
2021-08-04,71.70484161376953,72.04833917135531,69.42917766539355,71.40428370775858,65116528,69.88627182323441,70.2009776266984,70.69817726481618,70.82914224606473,1.9917525462705226,25.955878614041485,,,2.0927765415728814
2021-08-05,70.80316925048828,71.87659514301643,69.38625231368849,71.87659514301643,47819469,70.05298044637148,70.2557223197702,70.70229459758764,70.82888380829782,2.058231250678179,24.79294288738078,,,1.4786187133563942
2021-08-06,71.61896514892578,72.64945121658259,70.54553943192052,70.7172849259731,48295324,70.33770493774499,70.37965348605707,70.738242462346,70.8367453141747,2.0643219885426984,25.426420500568142,,,1.4863005867278003
2021-08-09,69.68680572509766,73.33645352254368,69.21449574240671,73.20764111347603,56479849,70.21935962635456,70.31666732596985,70.69700964912057,70.82530312920876,2.3386734274219343,22.037513154061546,,,1.6732132718132524
2021-08-10,67.0676498413086,71.31842039459893,66.59534636983534,70.41674000556623,49698860,69.64632148361892,70.02130210009155,70.5546818135201,70.78791354425454,2.656593507067489,23.64972884821933,,,1.4187898228842217
2021-08-11,69.25743865966797,69.64386935340974,66.55240414846072,67.41114484715054,40957244,69.57561551562783,69.95185996914395,70.50380953297689,70.77268493843776,2.714576400118359,25.103314349752658,,,1.1418254799972851
2021-08-12,70.03030395507812,70.41673463423159,68.7851260579822,69.3433088013927,26238192,69.65828614098243,69.95899124059251,70.48524068678478,70.76529806298144,2.5701806902691633,24.254400561549982,,,0.7404058263653953
2021-08-13,69.51505279541016,70.33086034154907,68.52750629210857,69.98736277221012,16845526,69.63224371451474,69.91863320012139,70.4471941028093,70.75285781156282,2.4679371381586748,23.98731596222412,,,0.48455915257188414
2021-08-16,68.26988220214844,70.20204867956772,67.9693242826619,69.42918077826576,19778854,69.38454162135723,69.76874674576021,70.36180932239124,70.72815158659353,2.4365754393249612,24.76740125306544,,,0.5934123331221571
2021-08-17,67.02471160888672,68.4416284665959,65.99421887857756,68.09813744149751,26249389,68.95548161908987,69.51928900604445,70.23094274539106,70.69130143756163,2.438019992484079,28.108678347409196,,,0.7899269516781122
2021-08-18,67.6258316040039,68.35575990463342,66.6382784670714,67.23940090122116,29876996,68.71372707089242,69.34715651494984,70.12878152416019,70.66079925016305,2.341948185161137,31.004451829173785,,,0.8953937574293892
2021-08-20,63.67562103271485,67.19645641640298,63.203311050653085,66.38065541284679,37053960,67.79770779122377,68.8315623802012,69.87571640684861,70.59129498929292,2.619357834253095,36.173061434207874,,,1.091675058764473
