Date,Close,High,Low,Open,Volume,EMA10,EMA21,EMA50,EMA200,ATR14,ADX14,ROC63,RS_score,Volume_ratio
2021-06-21,417.8450927734375,426.76619400403024,394.26444045039386,400.24400115632216,2395021,417.8450927734375,417.8450927734375,417.8450927734375,417.8450927734375,32.50175355363638,0.0,,,
2021-06-22,421.4617309570313,432.9386005817233,419.5328443164957,424.3068505248111,1431148,418.50266335227275,418.1738780628551,417.98692172181376,417.88107922302555,30.180654120922966,13.333333333333334,,,
2021-06-23,422.7637634277344,428.9844055974741,418.8095396652973,424.3550891254596,914202,419.2774088205385,418.59114036875326,418.17424884753615,417.9296631454605,27.513215695756816,24.416649419962624,,,
2021-06-24,434.57818603515625,438.5806201123028,421.8475218476912,424.4515307054604,1460237,422.0593683141053,420.0445081566081,418.81754050195264,418.0953200896366,26.075866704937457,34.12290747520398,,,
2021-06-25,440.02728271484375,443.5474950900674,429.9488378363848,433.99951171875,620450,425.32626184151223,421.86112402553863,419.64929509853664,418.3135485734695,24.412238778103475,42.57697281549797,,,
2021-06-28,437.42327880859375,446.9230518921534,434.1441772362037,441.2328418941125,484527,427.5257194718907,423.27586536945273,420.3463140675585,418.50369514297324,22.861123561816306,49.930649947886465,,,
2021-06-29,433.1315307617188,441.37750994326655,426.2839768311039,438.0984083156764,391442,428.54495788822305,424.1718349505678,420.84769511438833,418.64924574614486,21.825444835195817,51.57329903605396,,,
2021-06-30,436.699951171875,441.5221680771849,422.5708615258122,432.070634715768,426440,430.02768393979613,425.3107546070503,421.4693522146819,418.82885475535613,21.44222639735274,51.06961072738996,,,
2021-07-01,428.6468505859375,444.60837595403046,426.9108349292352,438.8217159633056,360007,429.77662333000364,425.6140360596764,421.75082273904485,418.9265462561579,20.94293501434508,51.18098257367145,,,
2021-07-02,414.61419677734375,432.1670777954652,411.8173169049993,430.62396252478266,467145,427.0198185022473,424.6140506703734,421.4709550542723,418.88363730611997,20.86384513116119,45.04796401746983,,,
2021-07-05,418.3273315429688,428.06821592764055,416.1091234599393,419.09887450250665,369903,425.439366327833,424.04253074970023,421.3476757008878,418.8781019253921,19.87586833371261,39.732681268761766,,,
2021-07-06,404.9215698242188,424.59620941665526,403.8606761913104,420.4008747147994,367348,421.7088578726304,422.30426157465644,420.7035146861165,418.7392309592113,19.99049031926358,37.24184075868283,,,
2021-07-07,411.093994140625,416.6395436217009,395.325338860114,407.47733143557554,383116,419.7788826486294,421.28514635338087,420.32667074315606,418.6631589510662,20.16698557824002,36.841525851734445,,,
2021-07-08,404.4393615722656,416.6395651752776,402.5104746964541,411.81734798574894,229504,416.98987881656325,419.7537113732795,419.70363901096425,418.52162862888906,19.36193289831782,36.49457755400927,,,
2021-07-09,402.2210998535156,409.1651039624631,400.2440026975184,405.6931019079893,150721,414.30464627782726,418.15983759875553,419.01804924008394,418.3594343127162,17.96982201386807,36.68282111776476,,,
2021-07-12,402.9444274902344,408.1524452248733,400.7262195162036,405.0662146734188,226871,412.23915195281035,416.77661849798085,418.38771113224675,418.2060511602537,16.564009173174952,36.84596553968618,,,
2021-07-13,404.1017456054688,409.8884054470745,396.8684208034616,406.94686513391446,588505,410.75962352602096,415.6243573259343,417.82747719002015,418.0657098114499,16.091472569233343,37.91618533731952,,,
2021-07-14,398.0740051269531,407.7666493237407,397.3988829879085,407.7666493237407,236776,408.45314745346315,414.02887076239057,417.05283122676263,417.8667873767783,15.32831173811319,38.843709161935074,,,
2021-07-15,400.6780395507813,407.863125530588,398.315141346076,403.1373585536557,534141,407.03949147115736,412.81515883406246,416.4106825335869,417.6957550601017,14.58975289351608,39.57567917588605,,,
2021-07-16,402.7033386230469,406.9951236190348,399.3277866499032,406.9951236190348,305217,406.25110004422817,411.8959024512429,415.87313963513435,417.5465767870962,13.666764103598151,40.2100531879769,,,0.4945700384866513
