Date,Close,High,Low,Open,Volume,EMA10,EMA21,EMA50,EMA200,ATR14,ADX14,ROC63,RS_score,Volume_ratio
2021-06-18,1569.791015625,1592.317742313389,1541.7192726954652,1586.277633177993,45666,1569.791015625,1569.791015625,1569.791015625,1569.791015625,50.59846961792391,0.0,,,
2021-06-21,1556.3245849609375,1585.28752061235,1544.6899014086607,1577.3660339384594,17417,1567.3425736860795,1568.5667946555398,1569.2629203048407,1569.6570212900344,49.26502289602595,0.0,,,
2021-06-22,1595.3875732421875,1614.0031176722391,1570.434935354706,1570.434935354706,26071,1572.4416645144627,1571.005047254326,1570.2874164984623,1569.9130466825932,50.38682420472937,13.333333333333334,,,
2021-06-23,1586.7232666015625,1613.0127492616516,1584.297359618565,1613.0127492616516,10443,1575.0383194393899,1572.433976285893,1570.9319596397604,1570.0803125524337,47.49729959651034,24.888888888888893,,,
2021-06-24,1574.593505859375,1610.042207988106,1564.5432160805344,1589.248304932909,7128,1574.9574442430235,1572.6302971562095,1571.0755496875884,1570.1252199485227,47.23085857131849,22.155830141993007,,,
2021-06-25,1566.077880859375,1592.6643461577023,1559.542678571249,1584.2973242628566,5565,1573.342978173269,1572.0346229474062,1570.8795626747171,1570.084947917785,45.34963310666979,20.321609664301864,,,
2021-06-28,1564.889892578125,1573.9501181546957,1550.6807484334315,1573.9501181546957,10324,1571.8060535196064,1571.385102004744,1570.6446736513215,1570.033255824853,42.40559798861571,21.178834488145878,,,
2021-06-29,1572.6131591796875,1582.2180346957805,1560.631934260144,1564.8897818738749,15339,1571.9528000032574,1571.4967435661024,1570.721869162238,1570.0589265050007,39.62966498155183,18.923537492472388,,,
2021-06-30,1569.444580078125,1599.1501557262914,1564.493650803431,1584.2973679022082,10827,1571.4967600168695,1571.3101832490136,1570.6717793942335,1570.052813605231,38.96657697372631,19.938268309807953,,,
2021-07-01,1574.3955078125,1586.2281804185243,1564.4936492727988,1584.2973663522014,9004,1572.0238050706203,1571.5906673002396,1570.8178079596557,1570.0960244928656,36.668970863326194,20.81770116502426,,,
2021-07-02,1595.2884521484375,1609.0520600985094,1583.3567847800102,1594.1992718514464,19159,1576.2537409029505,1573.7450113773484,1571.7774410650984,1570.3466954148116,36.400648386350625,24.97352330987362,,,
2021-07-05,1613.75537109375,1626.0336996716835,1603.4574141937965,1612.0225458755178,27453,1583.0722191194595,1577.3823168061122,1573.4236343995553,1570.778622535995,35.646594937936676,30.04281052583873,,,
2021-07-06,1580.03955078125,1634.1037961990912,1572.6131567263046,1623.9048333480466,34102,1582.5208248761487,1577.6238835311246,1573.6830821007982,1570.870771075749,39.092467542583336,27.38347097902081,,,
2021-07-07,1591.17919921875,1599.1502441406324,1577.0690500057444,1587.9610950122749,21710,1584.0950747566217,1578.8561849572723,1574.369204340718,1571.0728449876196,36.824297754890615,25.078710038445276,,,
2021-07-08,1585.4854736328125,1609.6955892566452,1575.3856267005565,1599.1500861856684,30864,1584.3478745522925,1579.4588475641397,1574.8051364698197,1571.2162542278704,36.48905306171704,24.624034981311873,,,
2021-07-09,1593.7041015625,1603.1108669957673,1579.3464069538288,1588.2580794695557,12922,1586.0490067359665,1580.7538706548999,1575.546272355807,1571.4400139028419,34.7924406590799,24.229983265129587,,,
2021-07-12,1597.1202392578125,1613.9533989275571,1593.753704021702,1600.783999474018,18554,1588.0619581035749,1582.2417223460736,1576.392310273533,1571.6955385332399,32.853354886543535,25.45292126704576,,,
2021-07-13,1601.5760498046875,1612.9631870446433,1594.7933009275207,1605.1408155515535,8015,1590.5190656855953,1583.9993884786747,1577.3799079022058,1571.9928570533539,30.895559050620744,26.512800868706442,,,
