Date,Close,High,Low,Open,Volume,EMA10,EMA21,EMA50,EMA200,ATR14,ADX14,ROC63,RS_score,Volume_ratio
2021-06-21,1287.3814697265625,1296.5684837976744,1274.9406898667255,1282.3573086293206,112550,1287.3814697265625,1287.3814697265625,1287.3814697265625,1287.3814697265625,21.627793930948883,0.0,,,
2021-06-22,1292.3099365234375,1305.1813118425478,1287.2378796211744,1293.3625945165809,92820,1288.2775545987215,1287.829512162642,1287.5747429342832,1287.4305091971783,21.136545703005474,13.333333333333334,,,
2021-06-23,1297.8126220703125,1306.2818989303016,1289.0562035597925,1296.520718281369,104452,1290.0112032299198,1288.737067608794,1287.976228390598,1287.533813802881,20.61509899200596,24.888888888888893,,,
2021-06-24,1287.9078369140625,1305.9469440636776,1282.3572884899256,1305.324881716611,64226,1289.628772990673,1288.6616830001822,1287.9735463719105,1287.5375354258779,21.011706536238766,31.723494244724108,,,
2021-06-25,1282.931640625,1297.6692051088148,1280.443507695866,1297.6692051088148,85535,1288.4111125605505,1288.1407700569837,1287.7758245779141,1287.4917056268641,20.506905319800115,36.75844806823606,,,
2021-06-28,1291.2574462890625,1296.6165287115814,1277.6204360291133,1289.8219715248572,91993,1288.9286277839162,1288.4241042598999,1287.912358762665,1287.5291756832044,20.305463634822512,39.75519863483029,,,
2021-06-29,1292.5491943359375,1301.4969625898989,1280.4433352538858,1291.2572905677991,79026,1289.5869126115565,1288.7991124486305,1288.0941954518128,1287.5791261175598,20.405218794981252,42.937585214965054,,,
2021-06-30,1301.162109375,1306.7604372068045,1286.1853003339031,1296.6164396007543,106209,1291.6914938412735,1289.9230212601187,1288.606662664487,1287.714280179823,20.427874538703932,46.26870330862269,,,
2021-07-01,1306.6168212890625,1310.827570193225,1294.5109619968046,1299.583019034422,144320,1294.4051897408715,1291.4406394445682,1289.3129433948625,1287.9023651659845,19.87970569306614,49.563292652810254,,,
2021-07-02,1299.056396484375,1326.6175508510166,1292.4533079012358,1315.6601433264022,166664,1295.2508636942357,1292.1329809936415,1289.6950395944514,1288.0133505522374,21.784310660628098,53.576325871109475,,,
2021-07-05,1289.8695068359375,1307.2387715642687,1287.1421286632076,1305.8989720070222,82007,1294.272435174545,1291.9272106156684,1289.7018814470587,1288.0318197689908,21.55928829268584,54.56210317261177,,,
2021-07-06,1280.34765625,1301.4969584611497,1277.620277899422,1292.884110941921,107290,1291.740657188264,1290.874523855153,1289.3350490863897,1287.9553604304933,21.868273928558082,51.6154535772585,,,
2021-07-07,1268.57666015625,1286.0894960423684,1265.131544669254,1281.4002559093276,118504,1287.5290213642616,1288.847445337071,1288.5209946185412,1287.7625375421926,21.746897587832258,45.328627350961185,,,
2021-07-08,1264.557373046875,1281.4002506626152,1259.437537306129,1271.8304205605791,97528,1283.3523580338274,1286.639256947053,1287.5812447529856,1287.5316403830352,21.775673023652804,40.08337009216619,,,
2021-07-09,1261.2557373046875,1271.7347715717592,1259.3896671244015,1265.1315653027802,61106,1279.3347906285292,1284.3316642522923,1286.548871911876,1287.2701886111113,20.51826388014679,35.54963623054202,,,
2021-07-12,1267.189208984375,1277.189635760241,1264.1746888228067,1268.0026212643595,73687,1277.1265030568645,1282.773259227936,1285.7896694441308,1287.0703778685568,19.90701515686767,31.598480001787618,,,
2021-07-13,1294.845947265625,1309.9662091858445,1264.6051897867485,1270.299308958654,477776,1280.34822018573,1283.8707763222715,1286.1448175939934,1287.147746718279,23.30088238916478,33.687167874007365,,,
2021-07-14,1362.408935546875,1382.8405001963124,1298.6259922258794,1304.367890496591,1683466,1295.2683502513926,1291.0106089790536,1289.1355673176358,1287.8966142688123,31.926705128034463,39.2237274463515,,,
2021-07-15,1375.8544921875,1396.2382779976765,1362.839545996328,1381.5486114593518,631287,1309.9203760579574,1298.7236892707303,1292.5363094693953,1288.7718170341725,32.1803901044034,44.356093566769786,,,
2021-07-16,1387.5775146484375,1414.1816899365972,1364.227221885269,1379.4910546733918,524401,1324.039855801681,1306.8013097596129,1296.263415554848,1289.754958303966,34.55026716399337,49.205468594189725,,,2.1382970763410154
2021-07-19,1364.1314697265625,1386.6684677415626,1354.5138599693707,1376.1416539767888,255333,1331.3292401516594,1312.013142483881,1298.9249078753073,1290.4950230942407,34.352052166003155,51.533402162259094,,,1.01169459726644
2021-07-20,1339.4891357421875,1373.6056050266227,1325.5651023794535,1364.1314494155456,193442,1332.8128575317553,1314.510960052818,1300.5156619093025,1290.9825267026781,36.177178896825296,48.86030687023485,,,0.7514861354883172
