Date,Close,High,Low,Open,Volume,EMA10,EMA21,EMA50,EMA200,ATR14,ADX14,ROC63,RS_score,Volume_ratio
2021-06-21,412.3291320800781,416.9120445341263,396.97858188111616,400.2266638830807,1676409,412.3291320800781,412.3291320800781,412.3291320800781,412.3291320800781,19.933462653010167,0.0,,,
2021-06-22,408.2356262207031,419.4926903733339,406.7228075876345,414.6873064171066,1369609,411.5848582874645,411.9569951837713,412.16860243853404,412.28840067849234,18.978318670702066,13.333333333333334,,,
2021-06-23,407.123291015625,409.7929519403176,403.1632831144528,409.7929519403176,940388,410.7736642380391,411.51756753212163,411.97074708861606,412.2370065524937,17.331832024723766,20.22074940020743,,,
2021-06-24,403.0249938964844,409.8253820988918,399.01680059298695,408.6544634308098,1389341,409.36481508502914,410.74551538342735,411.6199332379443,412.14534473502096,16.462065288881245,21.999649350612856,,,
2021-06-25,407.1232299804688,409.8253753121976,400.5029684202045,402.57462966711614,686591,408.9572541569272,410.4162167104311,411.4435919337296,412.0953734439309,15.510110835962822,23.541362640964223,,,
2021-06-28,407.4835205078125,414.46406278575546,400.9083110346143,408.4743126512429,1174109,408.6893025843609,410.1496079647385,411.2882950150662,412.04948435998944,15.249529624653265,26.835194598094027,,,
2021-06-29,409.6903076171875,410.8612263632648,402.2594073369035,408.9246942119927,698402,408.87130349942026,410.1078533876884,411.2256288426004,412.0260099645387,14.363168211547668,29.689848960939855,,,
2021-06-30,414.4190673828125,416.9410589378056,407.7087281742235,410.3658489988008,1035110,409.8799878418552,410.49978193269965,411.35086172653024,412.0498214811384,13.679056551818931,34.08441616423714,,,
2021-07-01,412.7977600097656,416.13041720320473,408.9246956931925,416.13041720320473,441887,410.41049187238434,410.7086890306147,411.40760283567676,412.0572636555526,12.81594521291137,37.89304107376145,,,
2021-07-02,418.5172729492188,419.5080650738678,410.0505563604473,410.0505563604473,820426,411.8844520681724,411.41856029594237,411.6864134283647,412.1215423549921,12.368153679645923,42.044001827334256,,,
2021-07-05,422.3453369140625,425.13755943329335,416.13040775038456,423.0208732902807,1348370,413.7864311310615,412.41190362486236,412.1044104278038,412.22327165408734,11.92002008008097,46.662236365238385,,,
2021-07-06,420.859130859375,427.7495958831394,418.78749712254034,422.43538228581457,1150867,415.07237653620933,413.1798333734544,412.44773279766935,412.3092006014037,11.525630570816718,51.02804221981624,,,
2021-07-07,423.7414245605469,424.95736794042585,415.40980998836966,418.8325163310717,445467,416.64856708608886,414.13997802682644,412.89062267072336,412.422954073634,11.261887554981982,51.2601920313719,,,
2021-07-08,424.46197509765625,427.8396565971071,420.3186802941348,424.1917715727572,1006484,418.06918672455566,415.07834139690186,413.34440119726975,412.5427453276044,10.763099388047351,52.264576981926744,,,
2021-07-09,428.0198364257813,428.6953727664232,419.0577099782074,424.2368219231288,693825,419.8783957611421,416.25484094498177,413.91990846113293,412.69674623405393,10.613041174736475,51.85436300234457,,,
2021-07-12,429.1907958984375,431.3975591494273,423.5613258577969,428.8755400786323,777136,421.57155942246845,417.43083684984134,414.5187667920076,412.860866131212,10.24280012365567,52.38030063661983,,,
2021-07-13,427.5244445800781,429.5060289242792,421.53469427224303,428.8304925552532,1131416,422.6539021783975,418.34843755259016,415.02879337193195,413.00677238443456,9.939938060773066,50.7339297231429,,,
2021-07-14,426.2184448242188,428.5152575955684,423.786502782375,427.8397211936836,414137,423.3020008412741,419.06389275910186,415.46760323280597,413.1382318116961,9.245113627762445,49.30707493146289,,,
2021-07-15,432.433349609375,435.8110314265369,425.5428841998937,428.470208441434,1490916,424.9622460718379,420.2792979273085,416.1329266201224,413.3302230335635,9.38151810761321,50.68191946426351,,,
2021-07-16,432.7936096191406,434.5950398360777,427.3893189683293,434.5950398360777,627623,426.38613035316564,421.416962626566,416.786286737731,413.5238885717285,9.091411808964573,51.87345139269071,,,0.6497632607644284
2021-07-19,433.3340759277344,434.7752257043912,426.9389926915761,428.7404230404857,677467,427.6493931849054,422.50033656303583,417.4352196471429,413.72100486382806,8.924054636144637,52.34982622097636,,,0.7396101142324785
2021-07-20,428.47021484375,433.9195305951383,422.0300794260151,433.4241482496104,890897,427.7986334865135,423.0430527703735,417.8679645568138,413.86776317208603,9.319440840541782,47.63461227484268,,,0.9987153645460681
2021-07-22,426.0382995605469,428.47024165246296,420.7240852538327,428.47024165246296,929153,427.47857277270134,423.3153479331165,418.1883698510778,413.98886303664784,9.109669581620246,42.44701672281845,,,1.0422575372312957
2021-07-23,426.443603515625,428.3350833615912,421.9850524783728,427.8397010186277,376596,427.29039654414197,423.5997348042536,418.5121045045895,414.11279080260783,8.741717755166672,37.95110057773078,,,0.44787858674609005
2021-07-26,420.9942321777344,425.09250237469024,417.0310912358725,422.3903570751058,955011,426.1456393866133,423.3628709291155,418.6094428447128,414.1812628560917,8.831157025111448,35.537169567625014,,,1.117933025345357
2021-07-27,412.7977600097656,423.5613175104048,410.90628010350434,420.6339931469623,573971,423.7187522271864,422.40240630008367,418.3815337139306,414.16749665861585,9.341007742683319,36.35923637057773,,,0.6963486738164097
2021-07-28,409.4651489257813,414.1939038817828,401.7189924527064,413.5633922259237,833983,421.12718799056734,421.2262919933289,418.03187156537575,414.1207071289359,9.758861567535726,39.56392293111658,,,1.0035448477570978
2021-07-29,407.3034057617188,411.4917257521706,405.7721789968612,410.6810876068647,331119,418.61377303986757,419.96057506318255,417.61114741621276,414.05287328448605,9.220286259238884,42.34131795025025,,,0.41606355467896683
2021-07-30,410.0055541992188,411.1764729189352,403.565418777842,407.303408703585,409490,417.04864234156776,419.0555731664586,417.3128888586836,414.0126014527919,9.005721976819457,45.239491430918505,,,0.515589113664931
2021-08-02,419.19281005859375,422.3453129688783,408.24912688184907,415.0945672702815,1621575,417.4384910173906,419.0680492475618,417.3866112586801,414.0641458170287,9.68445052484743,40.05161602815566,,,1.9436932767325024
2021-08-03,418.337158203125,423.0208604434092,413.51832670158456,423.0208604434092,866123,417.6018850511605,419.00160460715847,417.4238876094426,414.1066633532088,9.660194953777728,35.21557002309307,,,1.0690727838898553
2021-08-04,424.9123840332031,428.2900659412572,417.2112802778981,418.3371742472495,882942,418.9310666842591,419.53894819134433,417.7175541358646,414.2141829619649,9.84934038172191,32.47174513140813,,,1.1081564606345484
2021-08-05,426.2184448242188,428.20000177715946,417.9768787311074,427.8397211936836,538755,420.2560445278881,420.14617515796925,418.05092239815303,414.33362835362914,9.899178070299268,30.093763558614512,,,0.6722413203533006
2021-08-06,427.8847351074219,432.3432862418493,419.8233507419583,428.87552730258864,1561862,421.6430791787124,420.8496806079195,418.43656211224203,414.46846523675146,10.248612394244834,29.816143419517704,,,1.8835772823644386
2021-08-09,411.0863952636719,423.3361269889668,402.03421886247656,423.3361269889668,1921307,419.7236821032505,419.96210921298785,418.14832027504326,414.43481279920843,12.3288662410049,29.564582065393473,,,2.1573806420005885
2021-08-10,411.1314392089844,416.4006008206901,400.9083168087759,409.3750336799859,1085595,418.1614561224748,419.1593210308057,417.87314846853116,414.40194341025096,12.750655277126139,29.643748219931638,,,1.198232576733982
2021-08-11,411.8069763183594,413.4732773506584,404.0157683045196,410.2307248106695,482111,417.00609615809014,418.49092605694693,417.63525936460286,414.3761228421725,12.311569112994492,29.71235888719805,,,0.5519101683379188
2021-08-12,421.8499450683594,426.35352080841307,411.6268226409085,411.6268226409085,1602107,417.8867959599573,418.79629142162077,417.800541156907,414.4504892324828,12.633586320262507,27.28658719579079,,,1.717285050761839
2021-08-13,418.1570129394531,427.2091893004349,416.670838423304,421.5346947887217,983232,417.9359263198656,418.7381751959691,417.8145204424971,414.487370065388,12.354221594511625,25.466879945666903,,,1.0833963834007523
2021-08-16,414.2839660644531,420.0935625954496,412.79776399853534,417.8868268542728,278189,417.2719335461542,418.33324709310403,417.67606732963264,414.4853461449807,11.679765194831978,22.204831235337885,,,0.3125458353614881
2021-08-17,410.8612060546875,415.9052163416331,405.32181343526776,412.9778921334895,951862,416.1063467295238,417.6539706350662,417.40881786787014,414.44928504955493,11.53358355636976,21.783963987731777,,,1.0531846858908114
2021-08-18,414.4190673828125,415.2297055620856,406.5378094139009,410.2757719816268,967129,415.79956866648536,417.3598885212249,417.29157275080905,414.44898437625403,11.154691901945084,21.41921237313982,,,1.0655828919521872
2021-08-20,408.1140441894531,412.3473889457118,399.7824289656608,411.6268278133068,674279,414.4022005797522,416.51935721833655,416.9316696699716,414.38595014553965,11.618951437305965,23.183845946737186,,,0.7535006239510252
2021-08-23,408.5193481445313,414.23889488456143,393.8377020919092,407.2133276604842,1028391,413.33259104607566,415.7920836661724,416.6017747081896,414.32757599627587,12.789916951352135,26.139478706456877,,,1.1088351613801106
2021-08-24,414.73431396484375,417.0311266695855,403.610476038871,405.8622639798515,560910,413.58744975857894,415.6959227842334,416.5285409535486,414.33162314024173,12.874014775267113,27.121755861881258,,,0.6179147352355823
2021-08-25,425.7230224609375,427.8397086221764,414.3740057452201,415.6800537455461,1229430,415.7939175226441,416.6074773002974,416.8891088557992,414.44497039716407,12.952906522159005,23.788067758430685,,,1.3071817592733717
2021-08-26,426.1733703613281,430.2265885614018,419.46305894490433,428.6953892895166,3057691,417.68109076604117,417.4771039422092,417.2531975422905,414.56167089432,12.660989601404133,21.729750681785728,,,2.907365796842546
2021-08-27,439.6841125488281,447.43026864596544,425.3177218247008,426.1733847588141,3236006,421.6816401810933,419.4959229064473,418.1328412680371,414.81164543814594,13.921197230718866,24.17613902909424,,,2.7035447533157835
2021-08-30,442.1160583496094,450.17744284108215,439.1436817176473,441.3504449373928,2109663,425.39698893900527,421.5522988558256,419.07335958496157,415.08333113875756,13.53620574974766,26.775398159960194,,,1.6456569421797338
2021-08-31,433.6943359375,445.7639132054176,430.9921905422508,445.7639132054176,934369,426.9055974841861,422.6561204087051,419.64673120662974,415.26851526610824,13.700941338203549,25.76541094517283,,,0.7489345623567022
2021-09-01,439.4139099121094,443.6923070546107,433.2440053774993,435.4957933472369,809156,429.1798361074448,424.1795558181055,420.421914685276,415.508767949153,13.267256050057927,24.890088692357118,,,0.6500553966971502
2021-09-02,436.8918762207031,445.8540030343301,436.0362133135274,441.3504272461045,1016752,430.5820252189463,425.3352213092507,421.0677955298026,415.72153519563614,12.807327206157229,24.742569590717302,,,0.8124657694281419
