Date,Close,High,Low,Open,Volume,EMA10,EMA21,EMA50,EMA200,ATR14,ADX14,ROC63,RS_score,Volume_ratio
2021-06-18,93.44929504394533,96.50619260273866,89.40125122057702,95.57242871654996,6616791,93.44929504394533,93.44929504394533,93.44929504394533,93.44929504394533,7.104941382161641,0.0,,,
2021-06-21,93.81966400146484,94.93079028002136,91.11749131660972,91.81129512201288,4050531,93.51663485440342,93.48296494917437,93.46381931678924,93.45298030720423,6.666055726328308,0.0,,,
2021-06-22,93.18324279785156,95.6611010660344,92.33294491929855,94.82645618188408,3363210,93.45601811684854,93.4557174808723,93.4528163160466,93.45029635188729,6.221002449049314,13.33333333333333,,,
2021-06-23,92.78678894042967,94.33089069714966,92.27034754115094,93.79358102493292,1953918,93.33434008477238,93.39490579537751,93.42669759543416,93.44369428809169,5.6662745433092345,22.488912935457847,,,
2021-06-24,91.8895492553711,93.58492276230236,91.58176908416006,93.53276282406276,1936224,93.07165084306305,93.25805520083148,93.36641726837287,93.42823015841289,5.177858427953643,21.496367919632412,,,
2021-06-25,94.70648956298828,95.77587936764016,91.81130127912344,92.5311815190137,4288941,93.36889424668581,93.38973105193665,93.41896912306368,93.4409491574634,5.01608771602872,26.777159122419256,,,
2021-06-28,96.3757781982422,96.96524783459203,94.24221389684384,95.35855551164624,7616979,93.91560041969606,93.66118988341898,93.5349224201295,93.47015143647613,4.710347212257983,32.87386579576618,,,
2021-06-29,95.41592407226562,97.44516103787396,94.94121926542998,96.8087396683571,3686625,94.18838653834507,93.82071117331414,93.60868719080152,93.48951235822528,4.416159820282783,38.59789085083017,,,
2021-06-30,93.95008087158205,95.92193562802484,93.59013361530512,95.6715378481732,2302857,94.14505823529724,93.83247205497486,93.62207517828311,93.49409512950247,4.138245445941042,36.98150676463729,,,
2021-07-01,93.19889831542967,94.62302007273944,92.75027700176165,94.46651876781328,2666538,93.97302915895767,93.77487444228893,93.60548000719082,93.49115784777041,3.836178462612608,32.755417871292074,,,
2021-07-02,99.95955657958984,100.9924322788462,93.27193734050104,93.27193734050104,26583822,95.0614886899817,94.33711827295265,93.85465948061824,93.55552002420642,4.363825862719796,36.600415530752215,,,
2021-07-05,101.74883270263672,104.94657153213385,100.67943574393222,101.19065472857228,22059540,96.27736941955533,95.01091049383302,94.16423490108954,93.63704552349428,4.446917741363023,41.4621687572387,,,
2021-07-06,100.24124908447266,102.87039382034996,99.04665676033888,102.03052634987282,6739497,96.99807481317664,95.48639582025481,94.40254918279084,93.70275899176274,4.363826983849432,42.801169281810374,,,
2021-07-07,100.00650024414062,101.02894537799725,99.1249034232872,100.62726871302144,4566960,97.54506125517008,95.89731440424444,94.62231196951043,93.76548278531874,4.035855646630848,43.961636403105835,,,
2021-07-08,101.52973175048828,105.16566844409648,100.00649821758738,100.15777708262053,14175990,98.2695467997734,96.40935234481206,94.8931911766076,93.8427389939274,4.185630923947949,46.88047536617668,,,
2021-07-09,102.02008819580078,103.18337443905808,101.36802092007754,102.12441523471836,5250924,98.95146341723292,96.91941924035649,95.17267733422302,93.92410565265251,3.8695939366189616,49.41013580083809,,,
2021-07-12,103.93977355957033,105.66645299641296,101.63406223484093,102.81821672455511,15889455,99.8584288976579,97.55763326937593,95.51648502933469,94.02376403978603,3.891300179946038,52.473164282577486,,,
2021-07-13,115.08232879638672,116.32908094912202,103.60070242751756,104.7379051018772,79091919,102.62641069742676,99.15078740819509,96.28377302019948,94.23330199756315,5.0695772921671605,56.919292970542095,,,
2021-07-14,113.8512191772461,117.5810521366694,112.26017280361836,113.62168967257224,38901987,104.66728496648481,100.48719029629062,96.97269247733855,94.42850515357989,5.103084230951678,60.88952686640646,,,
2021-07-15,120.25714874267578,122.0672941799934,113.96077578455188,114.08597109899384,47307375,107.50180565306499,102.284459245962,97.88580840931257,94.68550658232712,5.518149667191095,64.69158449430141,,,3.16384296071237
2021-07-16,124.32605743408205,126.24053713237626,120.81533026580207,121.12310328350932,41765841,110.56076052234081,104.28824089942746,98.92268092008786,94.98043743657344,5.580181496859013,68.24006847056815,,,2.499458369330958
2021-07-19,138.59854125976562,146.68941337902532,122.40636646689572,123.61138204806636,109535976,115.65853883823623,107.40735911400365,100.47859701183992,95.41444841988879,8.073896885561759,71.89911301991988,,,4.982479781221711
2021-07-20,139.0523681640625,147.10673319807074,136.3189038999673,141.3685242955454,59364855,119.91196235202281,110.28417811855446,101.99129391977021,95.84865657654723,8.435754540567316,75.07702939424065,,,2.3952594300769987
2021-07-22,129.94427490234375,141.22245498155567,128.9061911820339,139.79834045953558,17742690,121.73601917935389,112.07145964435348,103.08748925242016,96.187916460386,8.953155775094578,72.77760153560578,,,0.6937852357767753
2021-07-23,121.52999114990234,130.98759590548607,120.9248756900394,129.91820613200375,15854463,121.69855953763542,112.93132614485792,103.81072462094887,96.44007640754538,9.101097700474858,66.7038800815585,,,0.6035274904206323
2021-07-26,131.37364196777344,133.23072510996752,117.89406813237608,121.66041585258468,23955102,123.45766543402414,114.6079003105775,104.89162334043219,96.78767407481133,9.932505604090403,60.11153139692561,,,0.8789905180884002
2021-07-27,129.6938934326172,134.3626986838075,126.24053439303673,131.56142126416748,11767698,124.59152507013195,115.97935423076294,105.86426138326297,97.11509914304821,9.691126762314454,54.75832260089886,,,0.4285317294794029
2021-07-28,127.69593811035156,130.1111987091439,124.68599267820224,130.1111987091439,5096664,125.15596380471732,117.04449821981645,106.720405568639,97.41938609794676,9.122337331464749,49.332117571016234,,,0.18512449906641903
2021-07-29,129.3809051513672,132.29173205407804,126.34486860555168,128.32716119762227,6235110,125.92413495865365,118.16598975904833,107.60905261109893,97.73741116315493,8.69894081373963,45.47434162593597,,,0.22487000083451084
2021-07-30,130.28855895996094,132.60471493353845,129.21916933287702,129.66256814835126,5331591,126.71766659525497,119.26804150458584,108.49844501693666,98.06130318103361,7.990488118662538,42.25898908621338,,,0.19136482225694224
2021-08-02,133.27243041992188,134.16967294857344,131.22754043674104,132.0726158694882,6336738,127.9094418361035,120.54116776961638,109.46997385626942,98.41166265604743,7.4425715679892,40.15472690395762,,,0.2360181602197328
2021-08-03,131.9109344482422,134.9365261943512,131.56142487990854,133.90887292761633,3300381,128.63698594740143,121.57478292221872,110.35001152654287,98.74498874353195,6.900242200849659,38.67894043321565,,,0.1273758999457858
2021-08-04,129.82952880859375,133.3715764804079,129.19310730224785,133.3715764804079,3307446,128.85381192216366,122.32521436643462,111.11391416505468,99.05428764965197,6.537339131157711,35.467610427913186,,,0.1284996062340635
2021-08-05,130.5139923095703,133.64990076120864,127.34625506554998,132.44011517823554,4634163,129.15566290169212,123.0696487249015,111.87470154327099,99.36731953681534,6.506180006424504,31.282596251888638,,,0.18002119809068948
2021-08-06,129.20872497558594,131.75564083676454,128.88504476320122,131.00748922114178,2080584,129.165310551491,123.62774656587281,112.55446716806765,99.6642489441663,6.021435482043013,27.655583966000695,,,0.08276797688156387
2021-08-09,126.73076629638672,130.31768504095032,126.40178129801282,130.31768504095032,3056121,128.72266614147202,123.90983926864679,113.1104004672174,99.93356752478542,5.740697916828945,25.381902669666818,,,0.12210901594360364
2021-08-10,121.01079559326172,127.73892803757444,117.79530747485974,126.81565976596602,5238837,127.32050785997923,123.64628984361178,113.42021988392501,100.14329118715833,6.301087602947046,27.710499976559053,,,0.21387131034715118
2021-08-11,118.80345153808594,121.3928274118039,113.66715275642268,120.97895107298557,7532532,125.77195216508953,123.2060318158367,113.6313270076176,100.328964424481,6.491032543271604,30.996668035916976,,,0.36011001549687965
2021-08-12,122.2099838256836,124.02466978357442,119.0104026926704,119.54631861463798,4705164,125.12432155792482,123.11548199855004,113.96774492205157,100.54668601056262,6.3217239702338555,31.62926067184072,,,0.24496536218098997
2021-08-13,120.94181823730467,122.57078513220948,119.9177442069932,119.9177442069932,2054637,124.36386640872115,122.91787620207317,114.24123799323797,100.74962264963469,5.832566230898179,32.17750762297463,,,0.12125450904134644
2021-08-16,118.54875946044922,121.18058093697536,117.9120305735898,121.18058093697536,1862145,123.30657423630807,122.52068377101645,114.41016040371684,100.92672848854828,5.4906974485631626,33.50625463234644,,,0.12456115303635458
2021-08-17,116.09204864501952,118.54876821964604,115.63041452065876,118.52754173580554,2390094,121.99484231061922,121.93626239592582,114.47611680533657,101.07762719657288,5.147718281953044,35.549956603847235,,,0.24916666021621448
2021-08-18,120.32099151611328,124.69321691731652,115.03612211097166,115.03612211097166,6987546,121.69050580252723,121.78941958867013,114.70532757830821,101.26910345845884,5.748968485205286,32.0751708773049,,,1.0020163088319696
2021-08-20,117.83775329589844,121.93405672201152,117.27530611061012,119.28100849828937,3733551,120.99000534677653,121.43017719841815,114.82816780252743,101.43396564589605,5.603606102031435,29.063689914301538,,,0.5951752154922112
2021-08-23,110.33493041992188,120.19365166974448,109.63452206418108,118.91488177006376,4713624,119.05271899643931,120.42151840037303,114.65196241497428,101.52253245956796,6.26434256916903,30.12758640119231,,,0.8246387710089722
2021-08-24,113.57695770263672,114.54267166015435,108.589229359109,110.89738547403763,5550030,118.05712603392975,119.79928560966972,114.60980536743163,101.64247698934975,6.2228892000858735,31.434513129156272,,,1.157285076432949
2021-08-25,114.36756134033205,115.8851054901134,113.01981448035905,113.74144203182692,3239460,117.38629608963925,119.30549249427538,114.60030560166304,101.76909474408589,5.775209441375005,31.380189861486038,,,0.7414104100250453
2021-08-26,116.90386962890624,118.2038586680972,113.23735737945556,114.82387842202688,4305618,117.29858218768778,119.08716314287818,114.69064144586866,101.91968951905923,5.6673816876772225,29.36719949093145,,,0.9944221961423066
